item_id,item_name,tier,option_label,description,source_vendor,est_cost,qty,priority,is_selected,purchase_status,notes
BUD-001-PRIM-01,King Hybrid Mattress,budget,Option 1,Warehouse-club King Hybrid,costco,700,1,high,FALSE,pending,$550-$850 range
BUD-001-PRIM-01,King Hybrid Mattress,budget,Option 2,Amazon 12in Hybrid,amazon,650,1,high,FALSE,pending,$500-$800 range
BUD-001-PRIM-01,King Hybrid Mattress,budget,Option 3,Walmart Promo Model,walmart,625,1,high,FALSE,pending,$450-$800 range
BUD-001-PRIM-01,King Hybrid Mattress,value,Option 1,DreamCloud Luxury Hybrid,dreamcloud,899,1,high,TRUE,pending,Baseline anchor
BUD-001-PRIM-01,King Hybrid Mattress,value,Option 2,Leesa Original Hybrid,leesa,1439,1,high,FALSE,pending,
BUD-001-PRIM-01,King Hybrid Mattress,value,Option 3,Brooklyn Bedding Signature,brooklyn_bedding,1250,1,high,FALSE,pending,$1000-$1500 range
BUD-001-PRIM-01,King Hybrid Mattress,premium,Option 1,Nolah Evolution 15,nolah,1781,1,high,FALSE,pending,
BUD-001-PRIM-01,King Hybrid Mattress,premium,Option 2,Leesa Sapira Hybrid,leesa,1999,1,high,FALSE,pending,
BUD-001-PRIM-01,King Hybrid Mattress,premium,Option 3,Saatva Luxury King Hybrid,saatva,1900,1,high,FALSE,pending,$1700-$2100 range
BUD-001-PRIM-02,King Bed Frame,budget,Option 1,Marketplace Wood Frame,fb_marketplace,185,1,high,FALSE,sourcing,$120-$250 range
BUD-001-PRIM-02,King Bed Frame,budget,Option 2,OfferUp King Platform,offerup,215,1,high,FALSE,sourcing,$150-$280 range
BUD-001-PRIM-02,King Bed Frame,budget,Option 3,ReStore Hardwood Frame,restore,175,1,high,FALSE,sourcing,$100-$250 range
BUD-001-PRIM-02,King Bed Frame,value,Option 1,DreamCloud Frame + Headboard,dreamcloud,449,1,high,TRUE,pending,
BUD-001-PRIM-02,King Bed Frame,value,Option 2,OrangeOne MCM Solid Wood,home_depot,550,1,high,FALSE,pending,
BUD-001-PRIM-02,King Bed Frame,value,Option 3,IKEA Wood King Frames,ikea,400,1,high,FALSE,pending,$300-$500 range
BUD-001-PRIM-02,King Bed Frame,premium,Option 1,Harmony Solid Wood Platform,wayfair,660,1,high,FALSE,pending,
BUD-001-PRIM-02,King Bed Frame,premium,Option 2,Gerrell Solid Wood Platform,wayfair,640,1,high,FALSE,pending,
BUD-001-PRIM-02,King Bed Frame,premium,Option 3,Article/West Elm MCM,article,800,1,high,FALSE,pending,$700-$900 range
BUD-001-PRIM-03,55in 4K Smart TV,budget,Option 1,Roku Select QLED,roku,330,1,high,FALSE,pending,
BUD-001-PRIM-03,55in 4K Smart TV,budget,Option 2,Walmart Budget Roku,walmart,315,1,high,FALSE,pending,$280-$350 range
BUD-001-PRIM-03,55in 4K Smart TV,budget,Option 3,Best Buy Open-box,best_buy,295,1,high,FALSE,pending,$250-$340 range
BUD-001-PRIM-03,55in 4K Smart TV,value,Option 1,Roku Select 4K,roku,370,1,high,TRUE,pending,
BUD-001-PRIM-03,55in 4K Smart TV,value,Option 2,TCL QM5K Mini-LED,best_buy,380,1,high,FALSE,pending,
BUD-001-PRIM-03,55in 4K Smart TV,value,Option 3,Hisense U6 MiniLED,best_buy,400,1,high,FALSE,pending,
BUD-001-PRIM-03,55in 4K Smart TV,premium,Option 1,Hisense CanvasTV,best_buy,600,1,high,FALSE,pending,
BUD-001-PRIM-03,55in 4K Smart TV,premium,Option 2,Samsung Frame-class,best_buy,800,1,high,FALSE,pending,$700+ range
BUD-001-PRIM-03,55in 4K Smart TV,premium,Option 3,Sony/LG Mid-premium,best_buy,600,1,high,FALSE,pending,$500-$700 range
BUD-001-PRIM-04,Solid Wood Dresser,budget,Option 1,Marketplace Solid Wood,fb_marketplace,180,1,med,FALSE,sourcing,$140-$220 range
BUD-001-PRIM-04,Solid Wood Dresser,budget,Option 2,ReStore Hardwood,restore,170,1,med,FALSE,sourcing,$120-$220 range
BUD-001-PRIM-04,Solid Wood Dresser,value,Option 1,IKEA TARVA 5-drawer,ikea,250,1,med,TRUE,pending,
BUD-001-PRIM-04,Solid Wood Dresser,value,Option 2,IKEA SONGESAND 6-drawer,ikea,280,1,med,FALSE,pending,
BUD-001-PRIM-04,Solid Wood Dresser,premium,Option 1,Article/West Elm Hardwood,article,450,1,med,FALSE,pending,$350-$550 range
BUD-001-PRIM-05,Accent Chairs,budget,Option 1,Marketplace used pair,fb_marketplace,200,2,med,FALSE,sourcing,$140-$260 range
BUD-001-PRIM-05,Accent Chairs,budget,Option 2,Walmart Upholstered pair,walmart,240,2,med,FALSE,pending,$180-$300 range
BUD-001-PRIM-05,Accent Chairs,value,Option 1,Cleaven Boucle Set of 2,wayfair,450,2,med,TRUE,pending,
BUD-001-PRIM-05,Accent Chairs,value,Option 2,Wayfair Boucle pair,wayfair,400,2,med,FALSE,pending,
BUD-001-PRIM-05,Accent Chairs,premium,Option 1,Brodee Boucle Set of 2,wayfair,510,2,med,FALSE,pending,
BUD-001-PRIM-06,Nightstands,budget,Option 1,STORKLINTA 1-drawer pair,ikea,120,2,med,FALSE,pending,
BUD-001-PRIM-06,Nightstands,budget,Option 2,Marketplace wood pair,fb_marketplace,110,2,med,FALSE,sourcing,$80-$140 range
BUD-001-PRIM-06,Nightstands,value,Option 1,STORKLINTA 2-drawer pair,ikea,160,2,med,TRUE,pending,
BUD-001-PRIM-06,Nightstands,value,Option 2,IKEA SONGESAND pair,ikea,180,2,med,FALSE,pending,
BUD-001-PRIM-06,Nightstands,premium,Option 1,Slim MCM wood pair,article,270,2,med,FALSE,pending,$220-$320 range
BUD-001-PRIM-07,Hospitality Linens (Set 1),budget,Option 1,Quince Organic Percale,quince,80,1,high,FALSE,pending,
BUD-001-PRIM-07,Hospitality Linens (Set 1),budget,Option 2,BB&B 300TC Organic,bed_bath_beyond,80,1,high,FALSE,pending,
BUD-001-PRIM-07,Hospitality Linens (Set 1),value,Option 1,Company Store Classic Cool,company_store,99,1,high,TRUE,pending,
BUD-001-PRIM-07,Hospitality Linens (Set 1),premium,Option 1,Brooklinen Luxe/Percale,brooklinen,180,1,high,FALSE,pending,$140-$220 range
BUD-001-PRIM-08,Hospitality Linens (Set 2),budget,Option 1,Target White Percale,target,75,1,high,FALSE,pending,$60-$90 range
BUD-001-PRIM-08,Hospitality Linens (Set 2),value,Option 1,Casaluna 400TC Percale,target,120,1,high,TRUE,pending,
BUD-001-PRIM-08,Hospitality Linens (Set 2),value,Option 2,Costco Hotel Signature,costco,135,1,high,FALSE,pending,
